,Sun,Magnetometer,Earth,Angular momentum of wheels,Angular velocity of satellite,Sun in view,Current fault,Current fault numeric,Current fault binary
7914,[0. 0. 0.],[ 0.62456366 -0.33971764  0.70321559],[ 3.22848754e-08  3.30813771e-17 -1.00000000e+00],[0. 0. 0.],[ 2.43091243e-59 -6.65281911e-28 -1.40772281e-79],False,Increasing_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
7915,[0. 0. 0.],[ 0.62583634 -0.3370638   0.70336112],[ 3.22889549e-08 -3.30814019e-17 -1.00000000e+00],[0. 0. 0.],[ 2.43244865e-59 -6.65450039e-28 -1.40932438e-79],False,Increasing_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
7916,[0. 0. 0.],[ 0.6273164  -0.3344289   0.70330039],[ 3.22930344e-08 -3.21002149e-56 -1.00000000e+00],[0. 0. 0.],[ 2.43398565e-59 -6.65618188e-28 -1.41092757e-79],False,Increasing_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
7917,[0. 0. 0.],[ 0.62854615 -0.33169995  0.70349477],[ 3.22971138e-08 -1.65407257e-17 -1.00000000e+00],[0. 0. 0.],[ 2.43552342e-59 -6.65786358e-28 -1.41253238e-79],False,Increasing_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
7918,[0. 0. 0.],[ 0.6295801  -0.32936598  0.70366679],[ 3.23011933e-08  3.30814760e-17 -1.00000000e+00],[0. 0. 0.],[ 2.43706197e-59 -6.65954550e-28 -1.41413881e-79],False,Increasing_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
7919,[0. 0. 0.],[ 0.63112453 -0.32668965  0.70353088],[ 3.23052728e-08 -3.21732806e-56 -1.00000000e+00],[0. 0. 0.],[ 2.43860129e-59 -6.66122763e-28 -1.41574687e-79],False,Increasing_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
7920,[0. 0. 0.],[ 0.63234872 -0.32436469  0.70350738],[ 3.23093522e-08 -3.21976666e-56 -1.00000000e+00],[0. 0. 0.],[ 2.44014140e-59 -6.66290997e-28 -1.41735655e-79],False,Increasing_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
7921,[0. 0. 0.],[ 0.63375724 -0.32159713  0.70351052],[ 3.23134317e-08 -1.65407747e-17 -1.00000000e+00],[0. 0. 0.],[ 2.44168228e-59 -6.66459252e-28 -1.41896786e-79],False,Increasing_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
7922,[0. 0. 0.],[ 0.63490604 -0.31920283  0.70356511],[ 3.23175111e-08  3.30815738e-17 -1.00000000e+00],[0. 0. 0.],[ 2.44322394e-59 -6.66627529e-28 -1.42058079e-79],False,Increasing_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
7923,[0. 0. 0.],[ 0.63628678 -0.31647513  0.70355001],[ 3.23215906e-08  3.30815980e-17 -1.00000000e+00],[0. 0. 0.],[ 2.44476638e-59 -6.66795826e-28 -1.42219535e-79],False,Increasing_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
7924,[0. 0. 0.],[ 0.63761005 -0.31380747  0.70354694],[ 3.23256701e-08 -3.22953648e-56 -1.00000000e+00],[0. 0. 0.],[ 2.44630960e-59 -6.66964146e-28 -1.42381155e-79],False,Increasing_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
7925,[0. 0. 0.],[ 0.63885825 -0.31143309  0.70346966],[ 3.23297495e-08 -3.30816463e-17 -1.00000000e+00],[0. 0. 0.],[ 2.44785360e-59 -6.67132486e-28 -1.42542938e-79],False,Increasing_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
7926,[0. 0. 0.],[ 0.64006974 -0.30879762  0.70353021],[ 3.23338289e-08 -3.23443064e-56 -1.00000000e+00],[0. 0. 0.],[ 2.44939837e-59 -6.67300847e-28 -1.42704884e-79],False,Increasing_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
7927,[0. 0. 0.],[ 0.64142441 -0.30617148  0.7034442 ],[ 3.23379085e-08  1.65408472e-17 -1.00000000e+00],[0. 0. 0.],[ 2.45094393e-59 -6.67469230e-28 -1.42866994e-79],False,Increasing_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
7928,[0. 0. 0.],[ 0.64274379 -0.30355537  0.7033737 ],[ 3.23419879e-08  1.65408592e-17 -1.00000000e+00],[0. 0. 0.],[ 2.45249027e-59 -6.67637634e-28 -1.43029267e-79],False,Increasing_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
7929,[0. 0. 0.],[ 0.644055   -0.30082987  0.70334525],[ 3.23460673e-08 -4.96226132e-17 -1.00000000e+00],[0. 0. 0.],[ 2.45403739e-59 -6.67806059e-28 -1.43191704e-79],False,Increasing_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
7930,[0. 0. 0.],[ 0.64536221 -0.29847956  0.70314833],[ 3.23501469e-08 -1.65408830e-17 -1.00000000e+00],[0. 0. 0.],[ 2.45558528e-59 -6.67974506e-28 -1.43354305e-79],False,Increasing_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
7931,[0. 0. 0.],[ 0.64669501 -0.29585848  0.70303152],[ 3.23542264e-08  1.65408948e-17 -1.00000000e+00],[0. 0. 0.],[ 2.45713396e-59 -6.68142973e-28 -1.43517071e-79],False,Increasing_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
7932,[0. 0. 0.],[ 0.64781877 -0.29336268  0.7030428 ],[ 3.23583058e-08 -3.24915023e-56 -1.00000000e+00],[0. 0. 0.],[ 2.45868342e-59 -6.68311462e-28 -1.43680000e-79],False,Increasing_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
7933,[0. 0. 0.],[ 0.64921947 -0.29064813  0.70287819],[ 3.23623852e-08 -3.30818368e-17 -1.00000000e+00],[0. 0. 0.],[ 2.46023366e-59 -6.68479973e-28 -1.43843094e-79],False,Increasing_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
7934,[0. 0. 0.],[ 0.65043671 -0.28812459  0.7027918 ],[ 3.23664647e-08 -3.25406915e-56 -1.00000000e+00],[0. 0. 0.],[ 2.46178469e-59 -6.68648504e-28 -1.44006353e-79],False,Increasing_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
7935,[0. 0. 0.],[ 0.65168426 -0.28563526  0.7026522 ],[ 3.23705442e-08  1.65409419e-17 -1.00000000e+00],[0. 0. 0.],[ 2.46333649e-59 -6.68817057e-28 -1.44169776e-79],False,Increasing_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
7936,[0. 0. 0.],[ 0.65295996 -0.28320345  0.70245221],[ 3.23746237e-08 -3.25899427e-56 -1.00000000e+00],[0. 0. 0.],[ 2.46488908e-59 -6.68985631e-28 -1.44333364e-79],False,Increasing_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
7937,[0. 0. 0.],[ 0.65416603 -0.28071575  0.70232861],[ 3.23787031e-08  1.65409652e-17 -1.00000000e+00],[0. 0. 0.],[ 2.46644245e-59 -6.69154226e-28 -1.44497117e-79],False,Increasing_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
7938,[0. 0. 0.],[ 0.65550482 -0.27805208  0.70213992],[ 3.23827826e-08 -3.26392560e-56 -1.00000000e+00],[0. 0. 0.],[ 2.46799661e-59 -6.69322842e-28 -1.44661035e-79],False,Increasing_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
7939,[0. 0. 0.],[ 0.65669961 -0.27556102  0.70200552],[ 3.23868620e-08 -1.65409884e-17 -1.00000000e+00],[0. 0. 0.],[ 2.46955154e-59 -6.69491480e-28 -1.44825118e-79],False,Increasing_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
7940,[0. 0. 0.],[ 0.65794367 -0.27305777  0.70181876],[ 3.23909415e-08 -3.26886315e-56 -1.00000000e+00],[0. 0. 0.],[ 2.47110726e-59 -6.69660139e-28 -1.44989367e-79],False,Increasing_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
7941,[0. 0. 0.],[ 0.65902042 -0.27051285  0.70179404],[ 3.23950209e-08 -3.27133425e-56 -1.00000000e+00],[0. 0. 0.],[ 2.47266377e-59 -6.69828819e-28 -1.45153781e-79],False,Increasing_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
7942,[0. 0. 0.],[ 0.6604759  -0.26797213  0.7014004 ],[ 3.23991004e-08 -1.65410228e-17 -1.00000000e+00],[0. 0. 0.],[ 2.47422106e-59 -6.69997520e-28 -1.45318361e-79],False,Increasing_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
7943,[0. 0. 0.],[ 0.66168777 -0.26559806  0.70116115],[ 3.24031799e-08 -1.65410343e-17 -1.00000000e+00],[0. 0. 0.],[ 2.47577913e-59 -6.70166243e-28 -1.45483107e-79],False,Increasing_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
7944,[0. 0. 0.],[ 0.66290748 -0.26291817  0.70101905],[ 3.24072594e-08  3.30820913e-17 -1.00000000e+00],[0. 0. 0.],[ 2.47733799e-59 -6.70334987e-28 -1.45648019e-79],False,Increasing_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
7945,[0. 0. 0.],[ 0.6642115  -0.26045947  0.70070247],[ 3.24113388e-08 -1.65410570e-17 -1.00000000e+00],[0. 0. 0.],[ 2.47889763e-59 -6.70503752e-28 -1.45813097e-79],False,Increasing_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
7946,[0. 0. 0.],[ 0.66552601 -0.25791515  0.70039625],[ 3.24154183e-08  1.65410683e-17 -1.00000000e+00],[0. 0. 0.],[ 2.48045806e-59 -6.70672538e-28 -1.45978341e-79],False,Increasing_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
7947,[0. 0. 0.],[ 0.66673904 -0.25545208  0.70014519],[ 3.24194977e-08  1.65410796e-17 -1.00000000e+00],[0. 0. 0.],[ 2.48201928e-59 -6.70841346e-28 -1.46143752e-79],False,Increasing_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
7948,[0. 0. 0.],[ 0.66814488 -0.25284633  0.69975078],[ 3.24235772e-08 -3.28867563e-56 -1.00000000e+00],[0. 0. 0.],[ 2.48358128e-59 -6.71010175e-28 -1.46309329e-79],False,Increasing_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
7949,[0. 0. 0.],[ 0.66930532 -0.25055952  0.69946431],[ 3.24276567e-08  1.65411021e-17 -1.00000000e+00],[0. 0. 0.],[ 2.48514407e-59 -6.71179025e-28 -1.46475073e-79],False,Increasing_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
7950,[0. 0. 0.],[ 0.67056045 -0.24812077  0.69913143],[ 3.24317362e-08 -3.29364436e-56 -1.00000000e+00],[0. 0. 0.],[ 2.48670764e-59 -6.71347896e-28 -1.46640984e-79],False,Increasing_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
7951,[0. 0. 0.],[ 0.67172492 -0.24569643  0.69886973],[ 3.24358156e-08  1.65411244e-17 -1.00000000e+00],[0. 0. 0.],[ 2.48827200e-59 -6.71516789e-28 -1.46807062e-79],False,Increasing_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
7952,[0. 0. 0.],[ 0.67293221 -0.24298966  0.69865461],[ 3.24398951e-08  3.30822710e-17 -1.00000000e+00],[0. 0. 0.],[ 2.48983715e-59 -6.71685702e-28 -1.46973307e-79],False,Increasing_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
7953,[0. 0. 0.],[ 0.67425167 -0.24061204  0.69820522],[ 3.24439745e-08 -3.30110917e-56 -1.00000000e+00],[0. 0. 0.],[ 2.49140308e-59 -6.71854637e-28 -1.47139719e-79],False,Increasing_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
7954,[0. 0. 0.],[ 0.67550589 -0.23812566  0.69784523],[ 3.24480540e-08  1.65411576e-17 -1.00000000e+00],[0. 0. 0.],[ 2.49296981e-59 -6.72023594e-28 -1.47306299e-79],False,Increasing_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
7955,[0. 0. 0.],[ 0.67670349 -0.23560416  0.69754073],[ 3.24521335e-08  1.65411686e-17 -1.00000000e+00],[0. 0. 0.],[ 2.49453732e-59 -6.72192571e-28 -1.47473047e-79],False,Increasing_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
7956,[0. 0. 0.],[ 0.67795488 -0.23308918  0.69717044],[ 3.24562129e-08  1.65411795e-17 -1.00000000e+00],[0. 0. 0.],[ 2.49610562e-59 -6.72361570e-28 -1.47639962e-79],False,Increasing_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
7957,[0. 0. 0.],[ 0.67912259 -0.23073572  0.69681671],[ 3.24602924e-08 -3.31108419e-56 -1.00000000e+00],[0. 0. 0.],[ 2.49767471e-59 -6.72530590e-28 -1.47807045e-79],False,Increasing_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
7958,[0. 0. 0.],[ 0.68043281 -0.22817971  0.69638008],[ 3.24643718e-08  1.65412013e-17 -1.00000000e+00],[0. 0. 0.],[ 2.49924458e-59 -6.72699631e-28 -1.47974297e-79],False,Increasing_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
7959,[0. 0. 0.],[ 0.68172352 -0.22584568  0.69587841],[ 3.24684513e-08 -3.31608111e-56 -1.00000000e+00],[0. 0. 0.],[ 2.50081525e-59 -6.72868694e-28 -1.48141716e-79],False,Increasing_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
7960,[0. 0. 0.],[ 0.68288619 -0.22326182  0.69557214],[ 3.24725308e-08 -3.31858192e-56 -1.00000000e+00],[0. 0. 0.],[ 2.50238671e-59 -6.73037777e-28 -1.48309304e-79],False,Increasing_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
7961,[0. 0. 0.],[ 0.68406366 -0.22122343  0.69506626],[ 3.24766102e-08 -3.32108431e-56 -1.00000000e+00],[0. 0. 0.],[ 2.50395895e-59 -6.73206882e-28 -1.48477060e-79],False,Increasing_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
7962,[0. 0. 0.],[ 0.68530741 -0.21863149  0.69466109],[ 3.24806897e-08  1.65412445e-17 -1.00000000e+00],[0. 0. 0.],[ 2.50553199e-59 -6.73376009e-28 -1.48644985e-79],False,Increasing_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
7963,[0. 0. 0.],[ 0.68656698 -0.21620305  0.69417723],[ 3.24847692e-08 -3.32609380e-56 -1.00000000e+00],[0. 0. 0.],[ 2.50710581e-59 -6.73545156e-28 -1.48813079e-79],False,Increasing_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
7964,[0. 0. 0.],[ 0.68786704 -0.21367172  0.6936738 ],[ 3.24888487e-08  1.65412659e-17 -1.00000000e+00],[0. 0. 0.],[ 2.50868043e-59 -6.73714325e-28 -1.48981341e-79],False,Increasing_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
7965,[0. 0. 0.],[ 0.68906057 -0.21119938  0.69324625],[ 3.24929281e-08  3.30825530e-17 -1.00000000e+00],[0. 0. 0.],[ 2.51025584e-59 -6.73883515e-28 -1.49149773e-79],False,Increasing_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
7966,[0. 0. 0.],[ 0.69030194 -0.20893544  0.69269705],[ 3.24970076e-08 -3.33361984e-56 -1.00000000e+00],[0. 0. 0.],[ 2.51183204e-59 -6.74052726e-28 -1.49318374e-79],False,Increasing_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
7967,[0. 0. 0.],[ 0.69138887 -0.20653537  0.69233271],[ 3.25010870e-08 -1.65412977e-17 -1.00000000e+00],[0. 0. 0.],[ 2.51340903e-59 -6.74221958e-28 -1.49487145e-79],False,Increasing_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
7968,[0. 0. 0.],[ 0.69284711 -0.20383008  0.69167636],[ 3.25051664e-08 -1.65413082e-17 -1.00000000e+00],[0. 0. 0.],[ 2.51498681e-59 -6.74391212e-28 -1.49656085e-79],False,Increasing_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
7969,[0. 0. 0.],[ 0.69412228 -0.20162149  0.69104488],[ 3.25092459e-08 -3.30826373e-17 -1.00000000e+00],[0. 0. 0.],[ 2.51656539e-59 -6.74560487e-28 -1.49825194e-79],False,Increasing_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
7970,[0. 0. 0.],[ 0.69522411 -0.19924321  0.69062695],[ 3.25133254e-08  3.30826582e-17 -1.00000000e+00],[0. 0. 0.],[ 2.51814476e-59 -6.74729783e-28 -1.49994474e-79],False,Increasing_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
7971,[0. 0. 0.],[ 0.69646786 -0.19687386  0.69005305],[ 3.25174048e-08 -3.34619478e-56 -1.00000000e+00],[0. 0. 0.],[ 2.51972492e-59 -6.74899100e-28 -1.50163923e-79],False,Increasing_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
7972,[0. 0. 0.],[ 0.69768699 -0.19465333  0.6894512 ],[ 3.25214843e-08 -3.30826998e-17 -1.00000000e+00],[0. 0. 0.],[ 2.52130587e-59 -6.75068439e-28 -1.50333543e-79],False,Increasing_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
7973,[0. 0. 0.],[ 0.6988942  -0.19213034  0.68893601],[ 3.25255638e-08  1.65413602e-17 -1.00000000e+00],[0. 0. 0.],[ 2.52288762e-59 -6.75237799e-28 -1.50503333e-79],False,Increasing_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
7974,[0. 0. 0.],[ 0.70021404 -0.18975197  0.68825467],[ 3.25296433e-08  3.30827411e-17 -1.00000000e+00],[0. 0. 0.],[ 2.52447016e-59 -6.75407180e-28 -1.50673293e-79],False,Increasing_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
7975,[0. 0. 0.],[ 0.70128051 -0.18734955  0.68782687],[ 3.25337227e-08 -4.96241424e-17 -1.00000000e+00],[0. 0. 0.],[ 2.52605350e-59 -6.75576582e-28 -1.50843424e-79],False,Increasing_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
7976,[0. 0. 0.],[ 0.70257699 -0.18487908  0.68717196],[ 3.25378022e-08  1.65413910e-17 -1.00000000e+00],[0. 0. 0.],[ 2.52763763e-59 -6.75746006e-28 -1.51013725e-79],False,Increasing_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
7977,[0. 0. 0.],[ 0.70390409 -0.18260633  0.68642113],[ 3.25418817e-08  3.30828024e-17 -1.00000000e+00],[0. 0. 0.],[ 2.52922255e-59 -6.75915451e-28 -1.51184198e-79],False,Increasing_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
7978,[0. 0. 0.],[ 0.7050022  -0.18021736  0.68592536],[ 3.25459611e-08 -3.36386608e-56 -1.00000000e+00],[0. 0. 0.],[ 2.53080827e-59 -6.76084917e-28 -1.51354842e-79],False,Increasing_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
7979,[0. 0. 0.],[ 0.70647968 -0.17802023  0.6849783 ],[ 3.25500405e-08 -3.36639689e-56 -1.00000000e+00],[0. 0. 0.],[ 2.53239479e-59 -6.76254404e-28 -1.51525656e-79],False,Increasing_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
7980,[0. 0. 0.],[ 0.70748316 -0.17561814  0.68456252],[ 3.25541201e-08  3.30828631e-17 -1.00000000e+00],[0. 0. 0.],[ 2.53398210e-59 -6.76423913e-28 -1.51696642e-79],False,Increasing_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
7981,[0. 0. 0.],[ 0.70882742 -0.1731147   0.68380918],[ 3.25581995e-08 -3.30828832e-17 -1.00000000e+00],[0. 0. 0.],[ 2.53557020e-59 -6.76593443e-28 -1.51867800e-79],False,Increasing_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
7982,[0. 0. 0.],[ 0.70997235 -0.17098149  0.68315781],[ 3.25622790e-08 -3.30829032e-17 -1.00000000e+00],[0. 0. 0.],[ 2.53715911e-59 -6.76762994e-28 -1.52039129e-79],False,Increasing_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
7983,[0. 0. 0.],[ 0.71127162 -0.16863226  0.6823898 ],[ 3.25663584e-08  1.65414616e-17 -1.00000000e+00],[0. 0. 0.],[ 2.53874880e-59 -6.76932566e-28 -1.52210630e-79],False,Increasing_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
7984,[0. 0. 0.],[ 0.71242358 -0.16630639  0.68175862],[ 3.25704379e-08  3.30829430e-17 -1.00000000e+00],[0. 0. 0.],[ 2.54033930e-59 -6.77102159e-28 -1.52382303e-79],False,Increasing_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
7985,[0. 0. 0.],[ 0.71361269 -0.16403819  0.68106417],[ 3.25745174e-08  3.30829628e-17 -1.00000000e+00],[0. 0. 0.],[ 2.54193059e-59 -6.77271774e-28 -1.52554148e-79],False,Increasing_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
7986,[0. 0. 0.],[ 0.71481321 -0.1616972   0.68036467],[ 3.25785968e-08 -3.30829825e-17 -1.00000000e+00],[0. 0. 0.],[ 2.54352268e-59 -6.77441410e-28 -1.52726165e-79],False,Increasing_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
7987,[0. 0. 0.],[ 0.71620307 -0.15940267  0.67944385],[ 3.25826763e-08 -3.30830022e-17 -1.00000000e+00],[0. 0. 0.],[ 2.54511557e-59 -6.77611067e-28 -1.52898355e-79],False,Increasing_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
7988,[0. 0. 0.],[ 0.71744449 -0.15696339  0.67870162],[ 3.25867558e-08 -3.30830217e-17 -1.00000000e+00],[0. 0. 0.],[ 2.54670925e-59 -6.77780746e-28 -1.53070717e-79],False,Increasing_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
7989,[0. 0. 0.],[ 0.71855469 -0.15492855  0.67799433],[ 3.25908352e-08  3.30830412e-17 -1.00000000e+00],[0. 0. 0.],[ 2.54830374e-59 -6.77950446e-28 -1.53243252e-79],False,Increasing_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
7990,[0. 0. 0.],[ 0.71979416 -0.15264891  0.67719619],[ 3.25949147e-08 -3.30830607e-17 -1.00000000e+00],[0. 0. 0.],[ 2.54989902e-59 -6.78120167e-28 -1.53415960e-79],False,Increasing_angular_RW_momentum,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
