,Sun,Magnetometer,Earth,Angular momentum of wheels,Angular velocity of satellite,Sun in view,Current fault,Current fault numeric,Current fault binary
65,[-0.68865884  0.34006568  0.64038308],[-0.86213483 -0.34203069 -0.37381618],[ 2.65165072e-10  1.65072656e-17 -1.00000000e+00],[ 2.90999894e-67  1.02669435e-08 -8.20650094e-78],[ 9.08206058e-70 -4.55633786e-32 -2.62057123e-98],True,General_sensor_high_noise,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1
66,[-0.68796514  0.34006003  0.64115183],[-0.8634428  -0.34014575 -0.37251497],[ 2.69244668e-10  1.65072665e-17 -1.00000000e+00],[ 3.20682944e-67  1.05828494e-08 -9.27435484e-78],[ 9.80262604e-70 -4.69653281e-32 -3.00257502e-98],True,General_sensor_high_noise,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1
67,[-0.68723888  0.34005704  0.64192295],[-0.86453944 -0.33830772 -0.37164425],[ 2.73324066e-10  1.65072674e-17 -1.00000000e+00],[ 3.52891357e-67  1.09035418e-08 -1.04618609e-77],[ 1.05682162e-69 -4.83885192e-32 -3.43329374e-98],True,General_sensor_high_noise,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1
68,[-0.68653588  0.34006388  0.64266821],[-0.86573092 -0.33651422 -0.37049717],[ 2.77403595e-10  1.65072684e-17 -1.00000000e+00],[ 3.87798894e-67  1.12290207e-08 -1.17803309e-77],[ 1.13809087e-69 -4.98329520e-32 -3.91807856e-98],True,General_sensor_high_noise,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1
69,[-0.6858243   0.3400618   0.64343029],[-0.86683162 -0.33493544 -0.36935239],[ 2.81482993e-10 -3.30145385e-17 -1.00000000e+00],[ 4.25588563e-67  1.15592860e-08 -1.32419545e-77],[ 1.22428443e-69 -5.12986263e-32 -4.46277673e-98],True,General_sensor_high_noise,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1
70,[-0.68512153  0.34006028  0.64419408],[-0.8681761  -0.3330013  -0.36794074],[ 2.85562390e-10 -1.46963445e-68 -1.00000000e+00],[ 4.66452975e-67  1.18943378e-08 -1.48598521e-77],[ 1.31562276e-69 -5.27855422e-32 -5.07376937e-98],True,General_sensor_high_noise,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1
71,[-0.68439646  0.34006504  0.64493883],[-0.86915914 -0.33145311 -0.36701664],[ 2.89641986e-10 -1.65072711e-17 -1.00000000e+00],[ 5.10594702e-67  1.22341760e-08 -1.66481315e-77],[ 1.41233280e-69 -5.42936997e-32 -5.75801145e-98],True,General_sensor_high_noise,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1
72,[-0.68370371  0.34006569  0.64568877],[-0.87024626 -0.32965676 -0.36605718],[ 2.93721384e-10 -1.74243000e-68 -1.00000000e+00],[ 5.58226655e-67  1.25788007e-08 -1.86219458e-77],[ 1.51464808e-69 -5.58230989e-32 -6.52307421e-98],True,General_sensor_high_noise,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1
73,[-0.68298819  0.34006547  0.64644901],[-0.87142124 -0.32794418 -0.36479808],[ 2.97800914e-10 -1.89389481e-68 -1.00000000e+00],[ 6.09572460e-67  1.29282118e-08 -2.07975555e-77],[ 1.62280878e-69 -5.73737396e-32 -7.37718994e-98],True,General_sensor_high_noise,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1
74,[-0.68225911  0.34005973  0.64718859],[-0.87255132 -0.32622952 -0.36363235],[ 3.01880179e-10 -2.05617569e-68 -1.00000000e+00],[ 6.64866850e-67  1.32824094e-08 -2.31923910e-77],[ 1.73706186e-69 -5.89456219e-32 -8.32929947e-98],True,General_sensor_high_noise,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1
75,[-0.68155103  0.34005476  0.64795384],[-0.87381201 -0.32435059 -0.3622834 ],[ 3.05959709e-10 -2.22988188e-68 -1.00000000e+00],[ 7.24356063e-67  1.36413934e-08 -2.58251203e-77],[ 1.85766114e-69 -6.05387458e-32 -9.38910222e-98],True,General_sensor_high_noise,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1
76,[-0.68083474  0.3400638   0.64871267],[-0.87487767 -0.32285944 -0.36104134],[ 3.10039239e-10  1.65072759e-17 -1.00000000e+00],[ 7.88298251e-67  1.40051639e-08 -2.87157172e-77],[ 1.98486738e-69 -6.21531113e-32 -1.05671091e-97],True,General_sensor_high_noise,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1
77,[-0.68013537  0.34006606  0.64945451],[-0.87606837 -0.32078107 -0.36000516],[ 3.14118768e-10 -1.65072769e-17 -1.00000000e+00],[ 8.56963895e-67  1.43737209e-08 -3.18855341e-77],[ 2.11894842e-69 -6.37887183e-32 -1.18746983e-97],True,General_sensor_high_noise,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1
78,[-0.67942569  0.34006257  0.65021494],[-0.87716022 -0.3190824  -0.35885424],[ 3.18198166e-10 -1.65072779e-17 -1.00000000e+00],[ 9.30636232e-67  1.47470643e-08 -3.53573769e-77],[ 2.26017920e-69 -6.54455670e-32 -1.33241743e-97],True,General_sensor_high_noise,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1
79,[-0.67868606  0.34006333  0.65095115],[-0.87815058 -0.3175497  -0.35779008],[ 3.22277629e-10  1.65072789e-17 -1.00000000e+00],[ 1.00961169e-66  1.51251941e-08 -3.91555828e-77],[ 2.40884191e-69 -6.71236572e-32 -1.49288294e-97],True,General_sensor_high_noise,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1
80,[-0.67796617  0.34006522  0.65169235],[-0.87931851 -0.31554976 -0.35668937],[ 3.26357093e-10 -3.29293168e-68 -1.00000000e+00],[ 1.09420034e-66  1.55081104e-08 -4.33061020e-77],[ 2.56522610e-69 -6.88229889e-32 -1.67030096e-97],True,General_sensor_high_noise,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1
81,[-0.67724901  0.34006509  0.65243957],[-0.8805222  -0.31386619 -0.35520228],[ 3.30436557e-10 -3.54945429e-68 -1.00000000e+00],[ 1.18472634e-66  1.58958132e-08 -4.78365818e-77],[ 2.72962869e-69 -7.05435623e-32 -1.86621828e-97],True,General_sensor_high_noise,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1
82,[-0.67651947  0.34006472  0.65319733],[-0.88164444 -0.31197785 -0.35408037],[ 3.34516020e-10 -3.82241716e-68 -1.00000000e+00],[ 1.28152841e-66  1.62883024e-08 -5.27764541e-77],[ 2.90235415e-69 -7.22853772e-32 -2.08230111e-97],True,General_sensor_high_noise,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1
83,[-0.67579791  0.34005911  0.65394718],[-0.88273551 -0.31040461 -0.35274212],[ 3.38595484e-10  3.30145659e-17 -1.00000000e+00],[ 1.38496028e-66  1.66855781e-08 -5.81570267e-77],[ 3.08371457e-69 -7.40484336e-32 -2.32034268e-97],True,General_sensor_high_noise,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1
84,[-0.67508544  0.34006114  0.65468148],[-0.88380354 -0.30840696 -0.35181877],[ 3.42674948e-10 -4.42102403e-68 -1.00000000e+00],[ 1.49539123e-66  1.70876402e-08 -6.40115776e-77],[ 3.27402972e-69 -7.58327316e-32 -2.58227120e-97],True,General_sensor_high_noise,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1
85,[-0.6743707   0.34005609  0.6554268 ],[-0.88496284 -0.30655357 -0.350522  ],[ 3.46754544e-10 -4.74842700e-68 -1.00000000e+00],[ 1.61320653e-66  1.74944888e-08 -7.03754531e-77],[ 3.47362717e-69 -7.76382712e-32 -2.87015820e-97],True,General_sensor_high_noise,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1
86,[-0.67362936  0.34006131  0.65618483],[-0.88609799 -0.30472082 -0.34925002],[ 3.50833875e-10 -1.65072861e-17 -1.00000000e+00],[ 1.73880795e-66  1.79061238e-08 -7.72861691e-77],[ 3.68284241e-69 -7.94650523e-32 -3.18622734e-97],True,General_sensor_high_noise,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1
87,[-0.67290929  0.34006462  0.65691849],[-0.88706776 -0.30313292 -0.34816839],[ 3.54913207e-10 -5.46407396e-68 -1.00000000e+00],[ 1.87261431e-66  1.83225453e-08 -8.47835166e-77],[ 3.90201889e-69 -8.13130749e-32 -3.53286359e-97],True,General_sensor_high_noise,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1
88,[-0.67218132  0.3400661   0.65766409],[-0.88823575 -0.30125655 -0.34681657],[ 3.58992869e-10  1.65072882e-17 -1.00000000e+00],[ 2.01506199e-66  1.87437532e-08 -9.29096707e-77],[ 4.13150815e-69 -8.31823391e-32 -3.91262287e-97],True,General_sensor_high_noise,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1
89,[-0.6714594   0.34006449  0.65840381],[-0.88930743 -0.29942971 -0.34565033],[ 3.63072266e-10 -6.26742666e-68 -1.00000000e+00],[ 2.16660543e-66  1.91697476e-08 -1.01709304e-76],[ 4.37166991e-69 -8.50728448e-32 -4.32824210e-97],True,General_sensor_high_noise,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1
90,[-0.67073665  0.3400686   0.65915526],[-0.89043678 -0.29742776 -0.34446926],[ 3.67151730e-10 -3.30145808e-17 -1.00000000e+00],[ 2.32771772e-66  1.96005285e-08 -1.11229701e-76],[ 4.62287216e-69 -8.69845920e-32 -4.78264984e-97],True,General_sensor_high_noise,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1
91,[-0.66999007  0.3400627   0.65988992],[-0.89146405 -0.29573394 -0.34326853],[ 3.71231193e-10 -1.65072915e-17 -1.00000000e+00],[ 2.49889114e-66  2.00360958e-08 -1.21520885e-76],[ 4.88549123e-69 -8.89175807e-32 -5.27897726e-97],True,General_sensor_high_noise,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1
92,[-0.66928433  0.34006665  0.66061649],[-0.89252944 -0.293761   -0.34219246],[ 3.75310657e-10 -1.65072926e-17 -1.00000000e+00],[ 2.68063773e-66  2.04764495e-08 -1.32635734e-76],[ 5.15991193e-69 -9.08718109e-32 -5.82056975e-97],True,General_sensor_high_noise,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1
93,[-0.66854884  0.34006789  0.66135878],[-0.89362161 -0.29197277 -0.34086996],[ 3.79390187e-10  4.95218811e-17 -1.00000000e+00],[ 2.87348986e-66  2.09215897e-08 -1.44630121e-76],[ 5.44652763e-69 -9.28472827e-32 -6.41099896e-97],True,General_sensor_high_noise,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1
94,[-0.66782255  0.3400655   0.66209802],[-0.89471633 -0.28993963 -0.3397318 ],[ 3.83469650e-10 -8.71607395e-68 -1.00000000e+00],[ 3.07800082e-66  2.13715164e-08 -1.57563038e-76],[ 5.74574031e-69 -9.48439959e-32 -7.05407543e-97],True,General_sensor_high_noise,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1
95,[-0.66708424  0.3400687   0.66283868],[-0.89570211 -0.28835418 -0.33848131],[ 3.87549048e-10  1.65072959e-17 -1.00000000e+00],[ 3.29474543e-66  2.18262295e-08 -1.71496738e-76],[ 6.05796072e-69 -9.68619507e-32 -7.75386174e-97],True,General_sensor_high_noise,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1
96,[-0.66635884  0.34006692  0.66357319],[-0.89683674 -0.28638406 -0.33714689],[ 3.91628512e-10 -1.65072971e-17 -1.00000000e+00],[ 3.52432065e-66  2.22857291e-08 -1.86496881e-76],[ 6.38360842e-69 -9.89011469e-32 -8.51468627e-97],True,General_sensor_high_noise,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1
97,[-0.66563136  0.34006842  0.66430798],[-0.89794465 -0.28427412 -0.3359816 ],[ 3.95708041e-10 -1.05348049e-67 -1.00000000e+00],[ 3.76734617e-66  2.27500151e-08 -2.02632676e-76],[ 6.72311192e-69 -1.00961585e-31 -9.34115755e-97],True,General_sensor_high_noise,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1
98,[-0.66489311  0.34006499  0.66504284],[-0.89889231 -0.28274417 -0.33473624],[ 3.99787439e-10 -1.12071161e-67 -1.00000000e+00],[ 4.02446510e-66  2.32190876e-08 -2.19977034e-76],[ 7.07690874e-69 -1.03043264e-31 -1.02381791e-96],True,General_sensor_high_noise,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1
99,[-0.66415148  0.34006747  0.66576681],[-0.89992115 -0.28084364 -0.33356975],[ 4.03866969e-10 -1.19148070e-67 -1.00000000e+00],[ 4.29634456e-66  2.36929465e-08 -2.38606727e-76],[ 7.44544550e-69 -1.05146184e-31 -1.12109653e-96],True,General_sensor_high_noise,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1
100,[-0.66341009  0.34007317  0.66649945],[-0.90100891 -0.27896518 -0.33220682],[ 4.07946366e-10 -1.26593515e-67 -1.00000000e+00],[ 4.58367637e-66  2.41715919e-08 -2.58602549e-76],[ 7.82917804e-69 -1.07270347e-31 -1.22650572e-96],True,General_sensor_high_noise,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1
101,[-0.66267856  0.34006982  0.66724356],[-0.90212049 -0.27702946 -0.33080704],[ 4.12025830e-10 -1.34422693e-67 -1.00000000e+00],[ 4.88717770e-66  2.46550237e-08 -2.80049483e-76],[ 8.22857152e-69 -1.09415750e-31 -1.34063397e-96],True,General_sensor_high_noise,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1
102,[-0.66195059  0.34006436  0.66797424],[-0.90320355 -0.27487328 -0.32964834],[ 4.16105294e-10 -1.65073041e-17 -1.00000000e+00],[ 5.20759177e-66  2.51432420e-08 -3.03036871e-76],[ 8.64410047e-69 -1.11582395e-31 -1.46410591e-96],True,General_sensor_high_noise,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1
103,[-0.66120871  0.34006619  0.66870159],[-0.9042447  -0.27295238 -0.32838775],[ 4.20184757e-10 -1.51295365e-67 -1.00000000e+00],[ 5.54568851e-66  2.56362468e-08 -3.27658593e-76],[ 9.07624892e-69 -1.13770282e-31 -1.59758415e-96],True,General_sensor_high_noise,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1
104,[-0.66047145  0.34006933  0.66941863],[-0.90517075 -0.27116989 -0.32731147],[ 4.24264287e-10  1.65073065e-17 -1.00000000e+00],[ 5.90226529e-66  2.61340380e-08 -3.54013248e-76],[ 9.52551049e-69 -1.15979410e-31 -1.74177115e-96],True,General_sensor_high_noise,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1
105,[-0.65973517  0.34006704  0.67014825],[-0.90618564 -0.26940869 -0.32595483],[ 4.28343751e-10  1.65073077e-17 -1.00000000e+00],[ 6.27814762e-66  2.66366156e-08 -3.82204346e-76],[ 9.99238847e-69 -1.18209779e-31 -1.89741124e-96],True,General_sensor_high_noise,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1
106,[-0.65900139  0.34006894  0.67088396],[-0.90716855 -0.26747305 -0.32481284],[ 4.32423148e-10  3.30146178e-17 -1.00000000e+00],[ 6.67418987e-66  2.71439797e-08 -4.12340496e-76],[ 1.04773959e-68 -1.20461390e-31 -2.06529266e-96],True,General_sensor_high_noise,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1
107,[-0.65824729  0.34006586  0.6715994 ],[-0.90825782 -0.2654477  -0.32342735],[ 4.36502678e-10 -1.90366909e-67 -1.00000000e+00],[ 7.09127604e-66  2.76561303e-08 -4.44535608e-76],[ 1.09810558e-68 -1.22734242e-31 -2.24624969e-96],True,General_sensor_high_noise,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1
108,[-0.65751208  0.34007275  0.67233474],[-0.90925781 -0.26355075 -0.32216647],[ 4.40582076e-10 -2.01347965e-67 -1.00000000e+00],[ 7.53032048e-66  2.81730673e-08 -4.78909099e-76],[ 1.15039009e-68 -1.25028336e-31 -2.44116488e-96],True,General_sensor_high_noise,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1
109,[-0.65676445  0.34006886  0.67305407],[-0.91030332 -0.2616086  -0.32079401],[ 4.44661473e-10 -2.12851866e-67 -1.00000000e+00],[ 7.99226866e-66  2.86947908e-08 -5.15586102e-76],[ 1.20464743e-68 -1.27343671e-31 -2.65097136e-96],True,General_sensor_high_noise,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1
110,[-0.6560209   0.34007565  0.67378925],[-0.91124491 -0.25954178 -0.31979804],[ 4.48741003e-10  1.65073139e-17 -1.00000000e+00],[ 8.47809797e-66  2.92213007e-08 -5.54697682e-76],[ 1.26093291e-68 -1.29680247e-31 -2.87665521e-96],True,General_sensor_high_noise,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1
111,[-0.65528321  0.34007142  0.67450297],[-0.91223053 -0.25786018 -0.31834507],[ 4.52820533e-10 -2.37507669e-67 -1.00000000e+00],[ 8.98881847e-66  2.97525971e-08 -5.96381064e-76],[ 1.31930285e-68 -1.32038065e-31 -3.11925799e-96],True,General_sensor_high_noise,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1
112,[-0.65453516  0.34006699  0.67521474],[-0.9132291  -0.25590002 -0.31706118],[ 4.56899996e-10  1.65073164e-17 -1.00000000e+00],[ 9.52547371e-66  3.02886799e-08 -6.40779855e-76],[ 1.37981463e-68 -1.34417124e-31 -3.37987924e-96],True,General_sensor_high_noise,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1
113,[-0.65379803  0.34007023  0.67594418],[-0.91424387 -0.25386963 -0.31576629],[ 4.60979394e-10 -2.64498844e-67 -1.00000000e+00],[ 1.00891416e-65  3.08295492e-08 -6.88044284e-76],[ 1.44252665e-68 -1.36817425e-31 -3.65967923e-96],True,General_sensor_high_noise,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1
114,[-0.65304925  0.34006467  0.67666822],[-0.91526357 -0.25177323 -0.31448822],[ 4.65058858e-10 -2.78924110e-67 -1.00000000e+00],[ 1.06809350e-65  3.13752049e-08 -7.38331445e-76],[ 1.50749838e-68 -1.39238966e-31 -3.95988165e-96],True,General_sensor_high_noise,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1
115,[-0.65229288  0.34007766  0.67739543],[-0.91610547 -0.25002206 -0.3134322 ],[ 4.69138387e-10 -2.93999094e-67 -1.00000000e+00],[ 1.13020030e-65  3.19256471e-08 -7.91805543e-76],[ 1.57479034e-68 -1.41681750e-31 -4.28177655e-96],True,General_sensor_high_noise,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1
116,[-0.65153993  0.34006964  0.67810745],[-0.91716511 -0.2479572  -0.31197018],[ 4.73217785e-10  1.65073216e-17 -1.00000000e+00],[ 1.19535313e-65  3.24808758e-08 -8.48638148e-76],[ 1.64446413e-68 -1.44145774e-31 -4.62672324e-96],True,General_sensor_high_noise,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1
117,[-0.65081041  0.34007279  0.67881399],[-0.91814221 -0.24585227 -0.31075963],[ 4.77297249e-10  3.30146458e-17 -1.00000000e+00],[ 1.26367435e-65  3.30408909e-08 -9.09008462e-76],[ 1.71658242e-68 -1.46631040e-31 -4.99615342e-96],True,General_sensor_high_noise,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1
118,[-0.65004853  0.34007773  0.67954133],[-0.91900011 -0.24406412 -0.30963125],[ 4.81376712e-10 -3.43357463e-67 -1.00000000e+00],[ 1.33529015e-65  3.36056924e-08 -9.73103583e-76],[ 1.79120898e-68 -1.49137548e-31 -5.39157432e-96],True,General_sensor_high_noise,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1
119,[-0.64930493  0.34007696  0.68025894],[-0.92001334 -0.2420644  -0.30818872],[ 4.85456176e-10 -1.65073255e-17 -1.00000000e+00],[ 1.41033069e-65  3.41752804e-08 -1.04111878e-75],[ 1.86840868e-68 -1.51665296e-31 -5.81457203e-96],True,General_sensor_high_noise,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1
120,[-0.64854487  0.34007225  0.68096862],[-0.92095284 -0.24010658 -0.30691154],[ 4.89535574e-10  3.30146538e-17 -1.00000000e+00],[ 1.48893015e-65  3.47496549e-08 -1.11325780e-75],[ 1.94824748e-68 -1.54214286e-31 -6.26681487e-96],True,General_sensor_high_noise,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1
121,[-0.64780408  0.34007315  0.68169528],[-0.92193691 -0.23818651 -0.30544972],[ 4.93615103e-10  1.65073282e-17 -1.00000000e+00],[ 1.57122684e-65  3.53288158e-08 -1.18973310e-75],[ 2.03079249e-68 -1.56784517e-31 -6.75005694e-96],True,General_sensor_high_noise,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1
122,[-0.64705263  0.34007679  0.68241343],[-0.9228806  -0.23597858 -0.30431153],[ 4.97694567e-10  1.65073296e-17 -1.00000000e+00],[ 1.65736332e-65  3.59127632e-08 -1.27076621e-75],[ 2.11611192e-68 -1.59375990e-31 -7.26614176e-96],True,General_sensor_high_noise,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1
123,[-0.64629083  0.34007669  0.68313591],[-0.92373952 -0.2342494  -0.30303881],[ 5.01774031e-10  1.65073310e-17 -1.00000000e+00],[ 1.74748642e-65  3.65014970e-08 -1.35658801e-75],[ 2.20427513e-68 -1.61988704e-31 -7.81700604e-96],True,General_sensor_high_noise,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1
124,[-0.64553013  0.34006847  0.68381718],[-0.9246625  -0.23214287 -0.30184258],[ 5.05853428e-10 -1.65073324e-17 -1.00000000e+00],[ 1.84174742e-65  3.70950173e-08 -1.44743904e-75],[ 2.29535262e-68 -1.64622659e-31 -8.40468354e-96],True,General_sensor_high_noise,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1
125,[-0.6447851   0.34006834  0.68454878],[-0.92571216 -0.22996583 -0.30028772],[ 5.09933024e-10 -4.85901436e-67 -1.00000000e+00],[ 1.94030208e-65  3.76933240e-08 -1.54356983e-75],[ 2.38941606e-68 -1.67277855e-31 -9.03130914e-96],True,General_sensor_high_noise,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1
126,[-0.64402072  0.34007747  0.68525625],[-0.92652962 -0.22821116 -0.29910287],[ 5.14012422e-10  1.65073351e-17 -1.00000000e+00],[ 2.04331081e-65  3.82964172e-08 -1.64524121e-75],[ 2.48653825e-68 -1.69954293e-31 -9.69912298e-96],True,General_sensor_high_noise,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1
127,[-0.64326903  0.3400695   0.68596522],[-0.92751394 -0.22607124 -0.29767381],[ 5.18091885e-10 -5.34660979e-67 -1.00000000e+00],[ 2.15093869e-65  3.89042968e-08 -1.75272467e-75],[ 2.58679322e-68 -1.72651972e-31 -1.04104747e-95],True,General_sensor_high_noise,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1
128,[-0.64251978  0.34006223  0.6866697 ],[-0.92835661 -0.22402801 -0.29658973],[ 5.22171349e-10 -5.60528911e-67 -1.00000000e+00],[ 2.26335562e-65  3.95169629e-08 -1.86630271e-75],[ 2.69025612e-68 -1.75370892e-31 -1.11678279e-95],True,General_sensor_high_noise,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1
129,[-0.64175625  0.34007502  0.68738165],[-0.92924424 -0.22211315 -0.29524718],[ 5.26250813e-10 -5.87431472e-67 -1.00000000e+00],[ 2.38073644e-65  4.01344154e-08 -1.98626916e-75],[ 2.79700336e-68 -1.78111053e-31 -1.19737648e-95],True,General_sensor_high_noise,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1
130,[-0.64099273  0.34006742  0.68808229],[-0.93021698 -0.21987388 -0.29385683],[ 5.30330210e-10 -6.15401506e-67 -1.00000000e+00],[ 2.50326096e-65  4.07566544e-08 -2.11292957e-75],[ 2.90711249e-68 -1.80872455e-31 -1.28309909e-95],True,General_sensor_high_noise,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1
131,[-0.64023455  0.34007941  0.68879489],[-0.93107837 -0.21809075 -0.29245427],[ 5.34409674e-10  1.65073423e-17 -1.00000000e+00],[ 2.63111416e-65  4.13836799e-08 -2.24660157e-75],[ 3.02066231e-68 -1.83655099e-31 -1.37423395e-95],True,General_sensor_high_noise,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1
